"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Apr 17 12:51:08 IST 2023","Mon Apr 17 12:51:18 IST 2023","9323","webkit","Page\Ui\playwrightActions.spec.js","Array handling from POM ","","","Get list of element in Array",""
"passed","Mon Apr 17 12:50:06 IST 2023","Mon Apr 17 12:50:12 IST 2023","6395","firefox","Page\Ui\playwrightActions.spec.js","testing the alert handling","","","Prompt Handle in Playwright",""
"passed","Mon Apr 17 12:49:40 IST 2023","Mon Apr 17 12:49:41 IST 2023","899","firefox","Page\Gql\graphql.spec.js","GQL testing in Playwright","","","GraphQL Query for List of Animes",""
"passed","Mon Apr 17 12:50:31 IST 2023","Mon Apr 17 12:50:32 IST 2023","840","webkit","Page\API\api_requests\demo_getAPI.spec.js","API Testing with Playwright","","","Post API test- Assert Responce status",""
"passed","Mon Apr 17 12:50:28 IST 2023","Mon Apr 17 12:50:29 IST 2023","642","webkit","Page\API\api_requests\demo_getAPI.spec.js","API Testing with Playwright","","","Get API test- Assert Responce status",""
"passed","Mon Apr 17 12:49:36 IST 2023","Mon Apr 17 12:49:47 IST 2023","10394","chromium","Page\Ui\playwrightActions.spec.js","Array handling from POM ","","","Get list of element in Array",""
"passed","Mon Apr 17 12:48:54 IST 2023","Mon Apr 17 12:48:54 IST 2023","510","chromium","Page\API\api_requests\demo_getAPI.spec.js","API Testing with Playwright","","","Delete API test- Delete User",""
"passed","Mon Apr 17 12:49:39 IST 2023","Mon Apr 17 12:49:39 IST 2023","741","firefox","Page\API\api_requests\demo_getAPI.spec.js","API Testing with Playwright","","","Get API test- Assert Responce status",""
"broken","Mon Apr 17 12:50:35 IST 2023","Mon Apr 17 12:51:08 IST 2023","33170","webkit","Page\Ui\para_bank.spec.js","UI testing in Playwright","","","Login into Para Bank with Invalid Credentials",""
"failed","Mon Apr 17 12:48:54 IST 2023","Mon Apr 17 12:48:54 IST 2023","563","chromium","Page\API\api_requests\demo_getAPI.spec.js","API Testing with Playwright","","","Put API test -Update User",""
"broken","Mon Apr 17 12:48:54 IST 2023","Mon Apr 17 12:49:34 IST 2023","39334","chromium","Page\Ui\para_bank.spec.js","UI testing in Playwright","","","Login into Para Bank with Valid Credentials",""
"failed","Mon Apr 17 12:49:44 IST 2023","Mon Apr 17 12:49:45 IST 2023","816","firefox","Page\API\api_requests\demo_getAPI.spec.js","API Testing with Playwright","","","Put API test -Update User",""
"passed","Mon Apr 17 12:49:44 IST 2023","Mon Apr 17 12:49:45 IST 2023","740","firefox","Page\API\api_requests\demo_getAPI.spec.js","API Testing with Playwright","","","Post API test- Assert Responce status",""
"broken","Mon Apr 17 12:49:41 IST 2023","Mon Apr 17 12:50:22 IST 2023","41077","firefox","Page\Ui\para_bank.spec.js","UI testing in Playwright","","","Register into Para Bank",""
